년도,과정명,번호,평가문제,1차 응시율,2차 응시율,3차 응시율,4차 응시율,5차 응시율,6차 응시율,7차 응시율,8차 응시율,9차 응시율
2020,청탁금지법의 이해,46,금품 수수 금지 위반시 처벌 내용 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,47,금품 수수 시 처리 절차 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,47,청탁금지법 위반 행위 신고에 대한 설명 중 옳지 않은 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,48,공직자 등의 친족이 제공하는 금품은 자유롭게 주고 받을 수 있습니다. 여기서 말하는 친족의 범위가 아닌 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,48,신고자 포상에 대한 내용 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,49,아너코드에 관한 설명 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,49,예외적으로 금품 등을 주고받을 수 있는 경우가 아닌 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,50,청탁금지법에서 규정하고 있는 금품의 범위에 해당하지 않는 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,50,청탁금지법이 필요한 이유가 아닌 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,51,부정청탁 신고 및 처리 절차 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,51,청탁금지법에서 금지하는 내용 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,52,부정청탁의 예외 사유에 대한 설명 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,52,청탁금지법을 준수하는 공무원의 모습 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,53,청탁금지법 상 부정청탁행위 중 예외가 아닌 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,53,청탁금지법 제정 의의가 아닌 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,54,15가지 부정청탁행위 중 해당되지 않는 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,54,공직자 등의 친족이 제공하는 금품은 자유롭게 주고 받을 수 있습니다. 여기서 말하는 친족의 범위가 아닌 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,55,금품 수수 시 처리 절차 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,55,청탁에 대한 설명 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,56,기관의 기강을 바로 세우기 위한 노력 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,56,제정된 청탁금지법에 대한 설명 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,57,청탁금지법 제정 의의가 아닌 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,57,청탁금지법에 대한 내용 중 틀린 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,58,청탁금지법 제정이 가지고 올 효과로 적절치 않은 것은 무엇입니까?,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,58,청탁금지법을 준수하는 공무원의 모습 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,59,청탁금지법에서 금지하는 내용 중 틀린 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2020,청탁금지법의 이해,60,청탁금지법이 필요한 이유가 아닌 것은 무엇입니까?,74.4,66.7,74.3,72.1,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,1,하인리히 법칙(Heinrichs law)은 큰 재해가 발생하기 전 아무 징후가 없이 갑자기 발생한다는 것이다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,2,우리나라의 부패인식지수는 2012년 이후에는 하락추세를 보이고 있다,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,3,하인리히 법칙(Heinrichs law)에서 큰 재해 발생 전 관련된 작은 사고나 징후들이 먼저 일어난다는 법칙이 있습니다. 큰 재해:작은 규모의 재해:사소한 사고의 발생비율 에 해당하는 수치는 무엇인가,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,4,청렴민감성은 도덕적 문제 상황에서 어떤 행위가 가능한지 상상하는 것이다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,5,"청렴 4구성 요소는 James Rest의 도덕의 4구성요소에서 응용한 것이다,",88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,6,"부패상황에 대한 민감성을 약화시키는 용인 중 하나는 공직자에게만 청렴결백을 강요하는 것이다,",88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,7,공직자로서 부패문화를 개선하기 위해서는 큰 슬로건부터 찾아보는 노력이 필요하다,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,8,청렴민감성을 높이기 위해서 무심코 지나칠 수 있는 사안을 좀 더 자세히 살펴보는 태도가 중요하다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,9,공직자가 자신의 임무를 수행하는 과정에서 부정부패 요소가 개입되었을 때 그 상황을 외면하는 것이 중요하다. ,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,10,청소년들은 부패인식과 관련해 교육이 따로 필요 없다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,11,법이나 제도보다 더 중요한 것은 공직자의 성숙한 자기통제와 시민들의 시민정신이다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,12,공직자가 부패에 이르는 상황 느끼기 능력이 부족하게 되면 직무관련자로부터 뇌물을 받고도 무감각해진다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,13,청렴민감성 개발은 중요하지 않다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,14,‘내부고발’의 영어 표현 ‘whistle blowing’이다. ,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,부패상황 자각하기,15,우리나라의 경우 내부고발 관련 법 제도로는 ‘부패방지권익위법’만 있다.,88.46596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,1,"뇌물을 직접 주고받는 경우가 아니라, 단순히 얘기만 했을 경우도 청탁이므로 처벌의 대상이 됩니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,2,공직자의 배우자에게 금품을 제공하는 것은 청탁금지법에 위배되지 않습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,3,우리 사회에서 공직자 스스로의 청렴 인식과 일반 국민의 정서는 큰 차이가 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,4,세계부패바로미터는 CPI라고도 합니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,5,"공직자 등의 청탁금지법 위반행위에 대해서는 징계를 의무화 하였으며, 징계와 함께 과태료 부과 또는 형사처벌을 받습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,6,"청탁금지법에서 법령을 위반하는 것에는 조례, 규칙이 포함되지 않습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,7,금품 수수 시 처리 절차는 최초 1회에 거부 표시를 명확히 하고 동일한 청탁이 들어올 경우 신고합니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,8,"부정청탁금지법에서는, 소속 기관에게도 처벌된 공직자와 똑같이 양벌규정에 의해 2천만원 이하의 과태료를 부과하고 있습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,9,청탁금지법은 공직자 등의 공정한 직무수행을 보장하고 공공기관에 대한 국민의 신뢰를 확보하는 것을 목적으로 제정되었습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,10,청탁금지법이 제정됨으로써 직접적인 대가성 입증이 어려워 처벌이 어려웠던 청탁까지도 명확하게 처벌할 수 있는 법적 근거를 마련되었습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,11,"‘우리사회의 부패 발생의 가장 큰 원인은 무엇인가?’라는 설문조사에서 응답자들은 가장 큰 원인으로 ‘불합리한 법, 제도, 규제’를 선택하였습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,12,청탁금지법은 직무관련성을 입증하기 힘든 제 3자의 청탁 알선은 처벌하지 못합니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,13,뇌물을 받지 않았다면 부정청탁이라 볼 수 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,14,법정기한 내에 처리를 요구하거나 진행상황이나 조치결과를 문의하는 경우는 부정청탁으로 보지 않습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,15,부정청탁을 보고 받은 소속기관장은 부정청탁 내용 및 조치사항을 공개할 수 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,16,청탁금지법에서 어떤 것이 수수해서는 안되는 금품인지를 구체적으로 정하고 있습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,17,초과 사례금 수수시 소속기관장에게 신고하면 초과금액을 반환할 필요는 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,18,친족이 부조 목적으로 제공하는 경조 관련 금품은 예외적으로 허용됩니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,19,청탁금지법에는 배우자를 처벌하는 조항은 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,20,위반 행위 자진신고자는 보상금을 받을 수 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,21,"1회 1백만원 또는 매 회계연도 3백만원을 초과하는 경우 대가성, 직무관련성을 불문하고 처벌받도록 하였습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,22,사례금이라도 외부강의로 받은 경우는 처벌받지 않습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,23,청탁금지법의 위반 방지조치로 서약서를 받는 것은 불법입니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,24,청탁금지법 위반 행위자에게 직무정지 조치를 할 수는 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,25,공공기관의 장은 청탁금지법 교육 및 홍보 등의 실시를 위하여 필요하면 국민권익위원회에 지원을 요청할 수 있습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,26,청탁금지법은 OECD 반부패 포럼에 소개되었습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,27,청탁금지법은 납세의 의무에 관련되어 있습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,28,대가성이 입증되지 않으면 금품 수수로 처벌할 수 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,29,"금품 수수가 1회 1백만원 또는 매 회계연도 3백만원을 초과하는 경우 대가성, 직무관련성을 불문하고 처벌받도록 하였습니다.",86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,30,청탁금지법 위반 행위를 목격했어도 공직자가 아니면 신고할 수 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,31,위반 행위 신고자를 위한 보호 대책은 없습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,32,허위신고에 대한 통제장치가 있습니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,33,청탁금지법 제정에 대해서 국제사회의 반응은 긍정적입니다.,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,34,15가지 부정청탁행위 중 해당되지 않는 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,35,청탁금지법 상 부정청탁행위 중 예외가 아닌 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,36,부정청탁의 예외 사유에 대한 설명 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,37,청탁금지법에서 규정하고 있는 금품의 범위에 해당하지 않는 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,38,국민권익위원회에 위반 행위를 신고하였을 때 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,39,신고자 보호 보상에 대한 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,40,금품 수수 금지 위반시 처벌 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,41,소속 기관에서 위반행위가 발생할 경우 기관장의 조치 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,42,제정된 청탁금지법에 대한 설명 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,43,청탁에 대한 설명 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,44,부정청탁 신고 및 처리 절차 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,45,예외적으로 금품 등을 주고받을 수 있는 경우가 아닌 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,46,금품 수수 금지 위반시 처벌 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,47,청탁금지법 위반 행위 신고에 대한 설명 중 옳지 않은 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,48,신고자 포상에 대한 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,49,아너코드에 관한 설명 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,50,청탁금지법이 필요한 이유가 아닌 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,51,청탁금지법에서 금지하는 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,52,청탁금지법을 준수하는 공무원의 모습 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,53,청탁금지법 제정 의의가 아닌 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,54,공직자 등의 친족이 제공하는 금품은 자유롭게 주고 받을 수 있습니다. 여기서 말하는 친족의 범위가 아닌 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,55,금품 수수 시 처리 절차 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,56,기관의 기강을 바로 세우기 위한 노력 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,57,청탁금지법에 대한 내용 중 틀린 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청탹금지법의 이해,58,청탁금지법 제정이 가지고 올 효과로 적절치 않은 것은 무엇입니까?,86.16901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,1,하인리히 법칙(Heinrichs law)은 큰 재해가 발생하기 전 아무 징후가 없이 갑자기 발생한다는 것이다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,2,우리나라의 부패인식지수는 2012년 이후에는 하락추세를 보이고 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,3,하인리히 법칙(Heinrichs law)에서 큰 재해 발생 전 관련된 작은 사고나 징후들이 먼저 일어난다는 법칙이 있습니다. 큰 재해:작은 규모의 재해:사소한 사고의 발생비율 에 해당하는 수치는 무엇인가,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,4,청렴민감성은 도덕적 문제 상황에서 어떤 행위가 가능한지 상상하는 것이다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,5,"청렴 4구성 요소는 James Rest의 도덕의 4구성요소에서 응용한 것이다,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,6,"부패상황에 대한 민감성을 약화시키는 용인 중 하나는 공직자에게만 청렴결백을 강요하는 것이다,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,부패상황 자각하기,7,공직자로서 부패문화를 개선하기 위해서는 큰 슬로건부터 찾아보는 노력이 필요하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
